SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AverageMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,predicted_churn,Churn_Probability,CLV,Priority_Score,Priority_Level,Retention_Action
0,63,102.6,6296.75,0,98.38671875,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0.32804774631296824,6463.799999999999,45.64,Medium,10% Discount + Plan Upgrade Recommendation
0,16,73.85,1284.2,1,75.54117647058824,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.699567788327862,1181.6,53.12,Medium,10% Discount + Plan Upgrade Recommendation
0,59,61.35,3645.5,0,60.75833333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.21543753045064165,3619.65,27.78,Low,Regular Promotional Email
0,3,57.55,161.45,0,40.3625,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.6855544290306216,172.64999999999998,48.59,Medium,Welcome Offer + Personalized Email
0,8,29.25,226.95,0,25.216666666666665,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5204269948132848,234.0,37.25,Low,Regular Promotional Email
1,7,84.55,646.85,1,80.85625,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.9010666927372697,591.85,65.15,High,20% Discount
0,68,19.6,1441.65,0,20.893478260869568,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.026992135222510427,1332.8000000000002,6.57,Low,Regular Promotional Email
0,68,111.75,7511.3,0,108.85942028985508,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.19157741092463923,7599.0,40.07,Medium,10% Discount + Plan Upgrade Recommendation
1,52,106.5,5621.85,0,106.07264150943396,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0.5301636604193097,5538.0,56.54,Medium,10% Discount + Plan Upgrade Recommendation
0,72,107.7,7919.8,0,108.4904109589041,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0.12229518571146639,7754.400000000001,35.77,Low,Loyalty Rewards + Thank You Coupon
0,32,19.3,593.2,0,17.975757575757576,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.045159951008128085,617.6,5.33,Low,Regular Promotional Email
0,72,20.05,1423.65,0,19.50205479452055,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.01301665383006199,1443.6000000000001,5.98,Low,Regular Promotional Email
0,1,69.95,69.95,0,34.975,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.804253814160849,69.95,56.54,Medium,Welcome Offer + Personalized Email
0,42,63.7,2763.35,0,64.2639534883721,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.17052353429762399,2675.4,21.32,Low,Regular Promotional Email
0,25,24.75,692.1,1,26.61923076923077,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.301975908938606,618.75,23.31,Low,Regular Promotional Email
0,45,50.9,2298.55,0,49.96847826086957,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21739911083254163,2290.5,23.25,Low,Regular Promotional Email
0,43,60.4,2640.55,0,60.0125,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0.12774309826623115,2597.2,18.05,Low,Regular Promotional Email
0,37,79.25,2911.8,0,76.6263157894737,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0.1957582241686412,2932.25,23.99,Low,Regular Promotional Email
1,20,85.8,1727.5,1,82.26190476190476,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.7148026596432971,1716.0,56.06,Medium,10% Discount + Plan Upgrade Recommendation
0,4,24.45,86.6,1,17.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7837837721685933,97.8,55.21,Medium,Welcome Offer + Personalized Email
0,63,110.1,6705.7,0,104.7765625,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.24485577661864993,6936.299999999999,41.48,Medium,10% Discount + Plan Upgrade Recommendation
0,3,90.7,237.65,0,59.4125,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.7724835186884136,272.1,55.03,Medium,Welcome Offer + Personalized Email
0,66,25.3,1672.35,0,24.96044776119403,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0.03140018427506146,1669.8,8.06,Low,Regular Promotional Email
0,28,105.7,2979.5,1,102.74137931034484,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.7774144022135421,2959.6,64.8,High,20% Discount
1,8,85.2,695.75,0,77.30555555555556,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.8091088430889677,681.6,59.03,Medium,Welcome Offer + Personalized Email
0,71,24.35,1654.6,0,22.980555555555554,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.026733031124008346,1728.8500000000001,7.94,Low,Regular Promotional Email
0,1,24.25,24.25,1,12.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8250522310299091,24.25,57.84,Medium,Welcome Offer + Personalized Email
0,72,25.1,1857.85,0,25.45,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0033600232931242967,1807.2,6.58,Low,Regular Promotional Email
1,16,54.55,825.1,0,48.53529411764706,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35022470282089485,872.8,27.58,Low,Regular Promotional Email
0,66,96.6,6424.25,0,95.88432835820896,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.10644409063588432,6375.599999999999,29.82,Low,Loyalty Rewards + Thank You Coupon
0,11,76.5,837.95,1,69.82916666666667,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8149704528320874,841.5,60.0,High,15% Discount + Loyalty Points
0,51,81.15,4126.2,0,79.35,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.1796674344216656,4138.650000000001,27.1,Low,Regular Promotional Email
0,8,38.5,330.8,0,36.75555555555556,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.5752433569298042,308.0,41.35,Medium,Welcome Offer + Personalized Email
0,14,92.9,1337.45,0,89.16333333333334,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.7863682181703582,1300.6000000000001,59.61,Medium,10% Discount + Plan Upgrade Recommendation
0,4,93.5,362.2,1,72.44,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0.8571752581399232,374.0,61.31,High,20% Discount
0,70,84.7,5991.05,0,84.38098591549296,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0.03911182713820617,5929.0,23.54,Low,Loyalty Rewards + Thank You Coupon
0,70,66.0,4891.5,0,68.8943661971831,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.08404667020540066,4620.0,22.09,Low,Regular Promotional Email
1,54,101.5,5373.1,1,97.69272727272728,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0.5855279125579417,5481.0,60.22,High,Premium Support + Service Upgrade
0,28,74.9,2068.55,1,71.32931034482759,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.560993983793614,2097.2000000000003,46.63,Medium,10% Discount + Plan Upgrade Recommendation
0,24,20.75,487.05,0,19.482,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.02714344989788974,498.0,3.65,Low,Regular Promotional Email
0,69,61.45,4131.2,0,59.01714285714286,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.06600007283824824,4240.05,19.5,Low,Regular Promotional Email
0,42,54.5,2301.15,0,53.51511627906977,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16559603818064272,2289.0,19.62,Low,Regular Promotional Email
1,2,69.6,131.65,1,43.88333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8413272894928728,139.2,59.38,Medium,Welcome Offer + Personalized Email
1,39,99.75,4036.0,0,100.9,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.7557594671208488,3890.25,66.55,High,20% Discount
0,45,109.75,4900.65,0,106.53586956521738,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.40050622586945184,4938.75,45.36,Medium,10% Discount + Plan Upgrade Recommendation
0,72,80.85,5727.45,0,78.45821917808219,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.028858973376978878,5821.2,22.45,Low,Loyalty Rewards + Thank You Coupon
0,38,20.3,743.05,0,19.0525641025641,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.01676506166648528,771.4,3.88,Low,Regular Promotional Email
0,72,67.8,4804.65,0,65.81712328767122,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.03957694660039337,4881.599999999999,19.9,Low,Regular Promotional Email
0,1,24.05,24.05,1,12.025,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0.5015271943915096,24.05,35.19,Low,Regular Promotional Email
0,72,19.8,1414.65,0,19.378767123287677,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0.024161292684280817,1425.6000000000001,6.69,Low,Regular Promotional Email
0,55,25.7,1443.65,0,25.779464285714287,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.034751690712443155,1413.5,7.39,Low,Regular Promotional Email
0,51,56.15,2898.95,0,55.74903846153846,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0.2737609306607802,2863.65,29.21,Low,Regular Promotional Email
0,63,86.7,5309.5,0,82.9609375,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.03711087583161671,5462.1,21.76,Low,Loyalty Rewards + Thank You Coupon
0,1,20.4,20.4,0,10.2,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.4795476112438142,20.4,33.64,Low,Regular Promotional Email
0,23,19.65,451.55,0,18.81458333333333,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0.048122992262171135,451.95,4.95,Low,Regular Promotional Email
0,1,50.55,50.55,1,25.275,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7063121564054995,50.55,49.62,Medium,Welcome Offer + Personalized Email
0,2,54.35,117.05,0,39.016666666666666,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.6428637785054554,108.7,45.38,Medium,Welcome Offer + Personalized Email
1,52,108.1,5839.3,0,110.1754716981132,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.3737441495714069,5621.2,45.89,Medium,10% Discount + Plan Upgrade Recommendation
0,36,54.45,1893.5,0,51.17567567567568,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09183204700064321,1960.2,13.31,Low,Regular Promotional Email
0,1,45.35,45.35,0,22.675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6961601626702807,45.35,48.89,Medium,Welcome Offer + Personalized Email
0,28,59.0,1654.45,0,57.05,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11651784971312452,1652.0,13.95,Low,Regular Promotional Email
0,7,69.45,477.05,0,59.63125,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.31264147524611907,486.15000000000003,23.59,Low,Regular Promotional Email
0,14,100.55,1415.55,1,94.37,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.8461178063887508,1407.7,64.17,High,20% Discount
1,72,64.95,4546.0,0,62.273972602739725,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.04850535488306683,4676.400000000001,19.8,Low,Regular Promotional Email
0,1,20.5,20.5,1,10.25,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0.6672994218032456,20.5,46.78,Medium,Welcome Offer + Personalized Email
0,10,18.85,163.2,0,14.836363636363636,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.15640354590023492,188.5,11.61,Low,Regular Promotional Email
0,42,19.8,849.9,0,19.765116279069765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0.026403074564137603,831.6,4.77,Low,Regular Promotional Email
0,7,25.05,189.95,0,23.74375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5191470029620617,175.35,36.96,Low,Regular Promotional Email
0,4,74.8,321.9,1,64.38,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8011909756327181,299.2,57.13,Medium,Welcome Offer + Personalized Email
0,72,114.3,8058.55,0,110.39109589041097,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.044486155688949626,8229.6,31.99,Low,Loyalty Rewards + Thank You Coupon
0,20,24.45,482.8,1,22.99047619047619,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6431605425510366,489.0,46.74,Medium,10% Discount + Plan Upgrade Recommendation
0,63,109.2,7049.75,0,110.15234375,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.3049599024962349,6879.6,45.49,Medium,10% Discount + Plan Upgrade Recommendation
0,56,45.05,2560.1,0,44.9140350877193,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.047036847005150643,2522.7999999999997,12.14,Low,Regular Promotional Email
0,5,51.0,286.8,0,47.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.48503997599420046,255.0,34.85,Low,Regular Promotional Email
0,72,110.45,7982.5,0,109.34931506849315,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.11056033230548401,7952.400000000001,35.64,Low,Loyalty Rewards + Thank You Coupon
1,68,84.65,5683.6,0,82.37101449275363,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4724998149939337,5756.200000000001,53.27,Medium,10% Discount + Plan Upgrade Recommendation
0,67,60.05,3994.05,0,58.73602941176471,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.07263081467765764,4023.35,19.2,Low,Regular Promotional Email
0,8,44.65,369.15,0,41.016666666666666,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46670581284453116,357.2,33.92,Low,Regular Promotional Email
0,52,93.25,4631.7,0,87.39056603773585,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.33809064643468895,4849.0,40.68,Medium,10% Discount + Plan Upgrade Recommendation
0,18,20.25,401.95,0,21.155263157894737,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.20273248826041498,364.5,15.47,Low,Regular Promotional Email
0,59,25.45,1534.05,0,25.5675,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.0097877227251726,1501.55,5.95,Low,Regular Promotional Email
0,60,20.6,1093.0,0,17.918032786885245,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.0943619186260013,1236.0,10.94,Low,Regular Promotional Email
0,7,94.1,701.3,0,87.6625,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.9000112300410281,658.6999999999999,65.31,High,20% Discount
0,59,34.8,1980.3,0,33.005,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17223437610397158,2053.2,19.26,Low,Regular Promotional Email
0,46,60.75,2893.4,0,61.56170212765958,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.04382474487577573,2794.5,12.87,Low,Regular Promotional Email
0,5,51.35,262.3,0,43.71666666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5253143174077733,256.75,37.67,Low,Regular Promotional Email
1,59,64.05,3886.85,0,64.78083333333333,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0.05627245312640517,3778.95,17.2,Low,Regular Promotional Email
0,70,84.8,5917.55,0,83.34577464788732,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0.049574910905673585,5936.0,24.3,Low,Loyalty Rewards + Thank You Coupon
0,14,71.0,914.0,1,60.93333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.686787770371662,994.0,51.56,Medium,10% Discount + Plan Upgrade Recommendation
0,44,50.15,2139.1,0,47.535555555555554,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.24125153407243863,2206.6,24.63,Low,Regular Promotional Email
0,64,94.6,5948.7,0,91.51846153846154,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.18817630369252658,6054.4,34.42,Low,Loyalty Rewards + Thank You Coupon
0,58,59.75,3624.35,0,61.429661016949154,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.02536388505534055,3465.5,13.94,Low,Regular Promotional Email
1,46,100.25,4753.85,0,101.14574468085108,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0.44647257483757047,4611.5,47.43,Medium,10% Discount + Plan Upgrade Recommendation
1,58,98.9,5780.7,0,97.97796610169492,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.6491656080770795,5736.200000000001,65.57,High,Premium Support + Service Upgrade
0,72,97.7,6869.7,0,94.1054794520548,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.2035382056410304,7034.400000000001,38.93,Low,Loyalty Rewards + Thank You Coupon
1,30,40.3,1172.95,1,37.83709677419355,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0.6003683308226542,1209.0,46.27,Medium,10% Discount + Plan Upgrade Recommendation
1,11,60.25,662.95,0,55.24583333333334,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421888378818513,662.75,26.28,Low,Regular Promotional Email
1,34,56.25,1765.95,0,50.455714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0.48963426848060265,1912.5,40.98,Medium,10% Discount + Plan Upgrade Recommendation
0,54,46.2,2431.95,0,44.21727272727272,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.09212591067609253,2494.8,15.2,Low,Regular Promotional Email
0,3,50.6,155.35,1,38.8375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.7733123839104941,151.8,54.66,Medium,Welcome Offer + Personalized Email
0,72,24.9,1859.2,0,25.46849315068493,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.009715559188495686,1792.8,6.97,Low,Regular Promotional Email
0,40,84.85,3303.05,1,80.56219512195122,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0.7072076474291403,3394.0,61.41,High,20% Discount
0,2,65.7,134.35,1,44.78333333333333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.6613591323768481,131.4,46.76,Medium,Welcome Offer + Personalized Email
0,54,63.35,3409.1,0,61.98363636363637,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0.07026630278745764,3420.9,16.92,Low,Regular Promotional Email
0,14,50.1,709.5,0,47.3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36312130239307205,701.4,27.88,Low,Regular Promotional Email
0,1,70.5,70.5,1,35.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8851674557691702,70.5,62.21,High,15% Discount + Loyalty Points
0,10,94.85,953.45,1,86.67727272727274,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.8640628054834948,948.5,63.81,High,20% Discount
0,1,50.15,50.15,0,25.075,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6192331654053386,50.15,43.52,Medium,Welcome Offer + Personalized Email
0,1,19.75,19.75,1,9.875,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.6299025386929985,19.75,44.16,Medium,Welcome Offer + Personalized Email
0,56,64.65,3665.55,0,64.30789473684212,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.09330894957896088,3620.4000000000005,19.23,Low,Regular Promotional Email
0,68,79.6,5515.8,0,79.93913043478261,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0.04827799061310106,5412.799999999999,22.37,Low,Loyalty Rewards + Thank You Coupon
0,14,19.5,272.0,0,18.133333333333333,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0.12637708448526191,273.0,9.8,Low,Regular Promotional Email
0,68,99.55,6668.0,0,96.6376811594203,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.15349315643024583,6769.4,34.5,Low,Loyalty Rewards + Thank You Coupon
1,55,74.0,4052.4,0,72.36428571428571,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6270068640407832,4070.0,58.17,Medium,10% Discount + Plan Upgrade Recommendation
0,16,38.9,664.4,0,39.08235294117647,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.6384086703234476,622.4,46.87,Medium,10% Discount + Plan Upgrade Recommendation
1,9,79.55,718.55,0,71.85499999999999,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.8221454045128843,715.9499999999999,60.06,High,15% Discount + Loyalty Points
0,14,65.45,937.6,1,62.50666666666667,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.5110963324780357,916.3000000000001,38.99,Low,Regular Promotional Email
1,58,98.7,5812.6,1,98.5186440677966,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.7378152957872895,5724.6,71.73,High,Premium Support + Service Upgrade
0,53,46.3,2546.85,0,47.16388888888888,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2633329195420937,2453.8999999999996,27.04,Low,Regular Promotional Email
0,70,99.35,6944.5,0,97.80985915492958,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.11556586427988551,6954.5,32.49,Low,Loyalty Rewards + Thank You Coupon
1,14,95.8,1346.3,0,89.75333333333333,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.7979533235460154,1341.2,60.56,High,20% Discount
0,22,67.5,1544.05,1,67.13260869565217,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0.19679901172533956,1485.0,18.99,Low,Regular Promotional Email
0,10,78.15,765.15,0,69.55909090909091,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.6846507338081702,781.5,50.67,Medium,Welcome Offer + Personalized Email
